STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,Completeness Flag,DLY-CLDD-BASE50,Completeness Flag,DLY-CLDD-BASE55,Completeness Flag,DLY-CLDD-BASE57,Completeness Flag,DLY-CLDD-BASE60,Completeness Flag,DLY-CLDD-NORMAL,Completeness Flag,DLY-CLDD-BASE70,Completeness Flag,DLY-CLDD-BASE72,Completeness Flag,DLY-HTDD-BASE40,Completeness Flag,DLY-HTDD-BASE45,Completeness Flag,DLY-HTDD-BASE50,Completeness Flag,DLY-HTDD-BASE55,Completeness Flag,DLY-HTDD-BASE57,Completeness Flag,DLY-HTDD-BASE60,Completeness Flag,DLY-HTDD-NORMAL,Completeness Flag
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100913,13,C,10,C,7,C,6,C,4,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100914,12,C,9,C,7,C,6,C,4,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,1,C,1,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100915,12,C,9,C,7,C,6,C,4,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,1,C,1,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100916,12,C,9,C,7,C,6,C,4,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,1,C,1,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100917,12,C,9,C,6,C,5,C,4,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,1,C,1,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100918,12,C,9,C,6,C,5,C,3,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100919,11,C,8,C,6,C,5,C,3,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,-4321,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100920,11,C,8,C,6,C,4,C,3,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,1,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100921,11,C,8,C,6,C,4,C,3,C,2,C,1,C,1,C,0,C,0,C,-4321,C,-4321,C,1,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100922,11,C,8,C,5,C,4,C,3,C,1,C,1,C,1,C,0,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100923,10,C,7,C,5,C,4,C,3,C,1,C,1,C,-4321,C,0,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100924,10,C,7,C,4,C,4,C,3,C,1,C,1,C,-4321,C,0,C,-4321,C,-4321,C,1,C,1,C,1,C,2,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100925,9,C,7,C,4,C,4,C,2,C,1,C,1,C,-4321,C,0,C,-4321,C,-4321,C,1,C,1,C,1,C,3,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100926,9,C,7,C,4,C,3,C,2,C,1,C,1,C,-4321,C,0,C,-4321,C,-4321,C,1,C,1,C,1,C,3,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100927,9,C,7,C,4,C,3,C,2,C,1,C,1,C,-4321,C,0,C,-4321,C,-4321,C,1,C,1,C,1,C,3,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100928,9,C,6,C,4,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,3,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100929,9,C,6,C,4,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,3,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20100930,8,C,6,C,4,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,3,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101001,8,C,6,C,3,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101002,8,C,6,C,3,C,3,C,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101003,8,C,6,C,3,C,2,C,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,1,C,2,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101004,8,C,5,C,3,C,2,C,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,2,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101005,7,C,5,C,3,C,2,C,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,2,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101006,7,C,5,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,3,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101007,7,C,4,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,3,C,4,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101008,7,C,4,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,5,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101009,7,C,4,C,2,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,5,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101010,7,C,4,C,2,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,5,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101011,6,C,4,C,2,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101012,6,C,4,C,2,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101013,6,C,4,C,2,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101014,6,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,2,C,3,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101015,6,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,3,C,4,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101016,6,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,3,C,4,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101017,5,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,3,C,4,C,6,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101018,5,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,2,C,3,C,4,C,7,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101019,5,C,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,2,C,3,C,4,C,7,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101020,4,C,3,C,1,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,3,C,3,C,4,C,7,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101021,4,C,3,C,1,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,3,C,3,C,4,C,7,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101022,4,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,1,C,1,C,3,C,3,C,5,C,7,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101023,4,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,-4321,C,1,C,1,C,3,C,4,C,5,C,7,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101024,4,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,-4321,C,1,C,2,C,3,C,4,C,5,C,8,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101025,4,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,-4321,C,1,C,2,C,3,C,4,C,6,C,8,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101026,4,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,-4321,C,1,C,2,C,3,C,4,C,6,C,8,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101027,4,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,-4321,C,1,C,2,C,3,C,4,C,6,C,8,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101028,3,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,1,C,1,C,2,C,4,C,4,C,6,C,8,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101029,3,C,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,1,C,1,C,2,C,4,C,5,C,6,C,9,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101030,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,1,C,1,C,2,C,4,C,5,C,6,C,9,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101031,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,1,C,1,C,2,C,4,C,5,C,7,C,9,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101101,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,1,C,1,C,2,C,4,C,5,C,7,C,9,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101102,3,C,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,1,C,1,C,3,C,4,C,6,C,7,C,9,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101103,3,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,0,C,1,C,1,C,3,C,4,C,6,C,7,C,10,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101104,3,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,3,C,5,C,6,C,7,C,10,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101105,2,C,1,C,1,C,1,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,3,C,5,C,6,C,8,C,10,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101106,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,3,C,6,C,6,C,8,C,11,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101107,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,3,C,6,C,7,C,8,C,11,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101108,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,3,C,6,C,7,C,8,C,11,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101109,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,4,C,6,C,7,C,8,C,11,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101110,2,C,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,4,C,6,C,7,C,9,C,12,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101111,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,4,C,7,C,7,C,9,C,12,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101112,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,2,C,4,C,7,C,8,C,9,C,12,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101113,2,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,1,C,3,C,4,C,7,C,8,C,9,C,12,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101114,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,2,C,3,C,5,C,7,C,8,C,10,C,13,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101115,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,2,C,3,C,5,C,7,C,8,C,10,C,13,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101116,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,2,C,3,C,5,C,8,C,9,C,11,C,13,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101117,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,2,C,3,C,6,C,8,C,9,C,11,C,13,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101118,1,C,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,2,C,3,C,6,C,8,C,9,C,11,C,14,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101119,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,2,C,4,C,6,C,8,C,9,C,11,C,14,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101120,1,C,1,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,2,C,4,C,6,C,9,C,10,C,12,C,14,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101121,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,2,C,4,C,7,C,9,C,10,C,12,C,14,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101122,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,3,C,4,C,7,C,9,C,11,C,12,C,15,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101123,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,3,C,4,C,7,C,9,C,11,C,12,C,15,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101124,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,3,C,5,C,7,C,10,C,11,C,13,C,16,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101125,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,3,C,5,C,8,C,10,C,11,C,13,C,16,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101126,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,3,C,6,C,8,C,11,C,12,C,13,C,16,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101127,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,3,C,6,C,8,C,11,C,12,C,13,C,16,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101128,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,4,C,6,C,8,C,11,C,12,C,14,C,17,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101129,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,4,C,6,C,8,C,11,C,12,C,14,C,17,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101130,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,4,C,6,C,9,C,12,C,13,C,14,C,17,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101201,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,4,C,7,C,9,C,12,C,13,C,14,C,17,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101202,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,4,C,7,C,9,C,12,C,13,C,14,C,17,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101203,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,4,C,7,C,9,C,12,C,13,C,15,C,18,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101204,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,5,C,7,C,10,C,12,C,13,C,15,C,18,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101205,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,5,C,7,C,10,C,13,C,14,C,16,C,18,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101206,1,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,5,C,8,C,10,C,13,C,14,C,16,C,18,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101207,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,8,C,11,C,13,C,14,C,16,C,19,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101208,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,8,C,11,C,13,C,14,C,16,C,19,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101209,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,8,C,11,C,13,C,14,C,16,C,19,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101210,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,8,C,11,C,14,C,15,C,17,C,19,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101211,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,8,C,11,C,14,C,15,C,17,C,19,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101212,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,9,C,11,C,14,C,15,C,17,C,19,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101213,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,9,C,12,C,14,C,16,C,17,C,20,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101214,-4321,C,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,6,C,9,C,12,C,14,C,16,C,17,C,20,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101215,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,9,C,12,C,14,C,16,C,17,C,20,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101216,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,9,C,12,C,14,C,16,C,17,C,20,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101217,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,9,C,12,C,15,C,16,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101218,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,9,C,12,C,15,C,16,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101219,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,9,C,12,C,15,C,16,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101220,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,10,C,12,C,15,C,16,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101221,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,10,C,13,C,16,C,17,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101222,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,7,C,10,C,13,C,16,C,17,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101223,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,10,C,13,C,16,C,17,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101224,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,10,C,13,C,16,C,17,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101225,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,18,C,21,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101226,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,19,C,22,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101227,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,19,C,22,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101228,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,19,C,22,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101229,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,19,C,22,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101230,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,19,C,22,C
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,186.5,41.78611,-87.75222,20101231,-4321,C,-4321,C,-4321,C,-4321,C,0,C,0,C,0,C,0,C,8,C,11,C,13,C,16,C,17,C,19,C,22,C
GHCND:USC00116616,PARK FOREST IL US,216.4,41.4947,-87.6802,20100101,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00116616,PARK FOREST IL US,216.4,41.4947,-87.6802,20100102,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00116616,PARK FOREST IL US,216.4,41.4947,-87.6802,20100103,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
GHCND:USC00116616,PARK FOREST IL US,216.4,41.4947,-87.6802,20100104,-4321,S,-4321,S,-4321,S,-4321,S,0,S,0,S,0,S,0,S,9,S,12,S,14,S,17,S,18,S,20,S,23,S
